,No, Name,Type,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Alog,Dlog,Kluster
0,1,Bulbasaur,Grass Poison,318,45,49,49,65,65,45,3.8918202981106265,3.8918202981106265,1
1,2,Ivysaur,Grass Poison,405,60,62,63,80,80,60,4.127134385045092,4.143134726391533,1
2,3,Venusaur,Grass Poison,525,80,82,83,100,100,80,4.406719247264253,4.418840607796598,0
3,3,Venusaur Mega Venusaur,Grass Poison,625,80,100,123,122,120,80,4.605170185988092,4.812184355372417,0
4,4,Charmander,Fire ,309,39,52,43,60,50,65,3.9512437185814275,3.7612001156935624,1
5,5,Charmeleon,Fire ,405,58,64,58,80,65,80,4.1588830833596715,4.060443010546419,1
6,6,Charizard,Fire Flying,534,78,84,78,109,85,100,4.430816798843313,4.356708826689592,0
7,6,Charizard Mega Charizard X,Fire Dragon,634,78,130,111,130,85,100,4.867534450455582,4.709530201312334,0
8,6,Charizard Mega Charizard Y,Fire Flying,634,78,104,78,159,115,100,4.6443908991413725,4.356708826689592,0
9,7,Squirtle,Water ,314,44,48,65,50,64,43,3.871201010907891,4.174387269895637,1
10,8,Wartortle,Water ,405,59,63,80,65,80,58,4.143134726391533,4.382026634673881,1
11,9,Blastoise,Water ,530,79,83,100,85,105,78,4.418840607796598,4.605170185988092,0
12,9,Blastoise Mega Blastoise,Water ,630,79,103,120,135,115,78,4.634728988229636,4.787491742782046,0
13,10,Caterpie,Bug ,195,45,30,35,20,20,45,3.4011973816621555,3.5553480614894135,2
14,11,Metapod,Bug ,205,50,20,55,25,25,30,2.995732273553991,4.007333185232471,2
15,12,Butterfree,Bug Flying,395,60,45,50,90,80,70,3.8066624897703196,3.912023005428146,1
16,13,Weedle,Bug Poison,195,40,35,30,20,20,50,3.5553480614894135,3.4011973816621555,2
17,14,Kakuna,Bug Poison,205,45,25,50,25,25,35,3.2188758248682006,3.912023005428146,2
18,15,Beedrill,Bug Poison,395,65,90,40,45,80,75,4.499809670330265,3.6888794541139363,1
19,15,Beedrill Mega Beedrill,Bug Poison,495,65,150,40,15,80,145,5.0106352940962555,3.6888794541139363,1
20,16,Pidgey,Normal Flying,251,40,45,40,35,35,56,3.8066624897703196,3.6888794541139363,1
21,17,Pidgeotto,Normal Flying,349,63,60,55,50,50,71,4.0943445622221,4.007333185232471,1
22,18,Pidgeot,Normal Flying,479,83,80,75,70,70,101,4.382026634673881,4.31748811353631,0
23,18,Pidgeot Mega Pidgeot,Normal Flying,579,83,80,80,135,80,121,4.382026634673881,4.382026634673881,0
24,19,Rattata,Normal ,253,30,56,35,25,35,72,4.02535169073515,3.5553480614894135,1
25,19,Rattata Alolan Rattata,Dark Normal,253,30,56,35,25,35,72,4.02535169073515,3.5553480614894135,1
26,20,Raticate,Normal ,413,55,81,60,50,70,97,4.394449154672439,4.0943445622221,1
27,20,Raticate Alolan Raticate,Dark Normal,413,75,71,70,40,80,77,4.2626798770413155,4.248495242049359,1
28,21,Spearow,Normal Flying,262,40,60,30,31,31,70,4.0943445622221,3.4011973816621555,1
29,22,Fearow,Normal Flying,442,65,90,65,61,61,100,4.499809670330265,4.174387269895637,0
30,23,Ekans,Poison ,288,35,60,44,40,54,55,4.0943445622221,3.784189633918261,1
31,24,Arbok,Poison ,448,60,95,69,65,79,80,4.553876891600541,4.23410650459726,0
32,25,Pikachu,Electric ,320,35,55,40,50,50,90,4.007333185232471,3.6888794541139363,1
33,25,Pikachu Partner Pikachu,Electric ,430,45,80,50,75,60,120,4.382026634673881,3.912023005428146,1
34,26,Raichu,Electric ,485,60,90,55,90,80,110,4.499809670330265,4.007333185232471,1
35,26,Raichu Alolan Raichu,Electric Psychic,485,60,85,50,95,85,110,4.442651256490317,3.912023005428146,1
36,27,Sandshrew,Ground ,300,50,75,85,20,30,40,4.31748811353631,4.442651256490317,0
37,27,Sandshrew Alolan Sandshrew,Ice Steel,300,50,75,90,10,35,40,4.31748811353631,4.499809670330265,0
38,28,Sandslash,Ground ,450,75,100,110,45,55,65,4.605170185988092,4.700480365792417,0
39,28,Sandslash Alolan Sandslash,Ice Steel,450,75,100,120,25,65,65,4.605170185988092,4.787491742782046,0
40,29,Nidoran♀,Poison ,275,55,47,52,40,40,41,3.8501476017100584,3.9512437185814275,1
41,30,Nidorina,Poison ,365,70,62,67,55,55,56,4.127134385045092,4.204692619390966,1
42,31,Nidoqueen,Poison Ground,505,90,92,87,75,85,76,4.5217885770490405,4.465908118654584,0
43,32,Nidoran♂,Poison ,273,46,57,40,40,40,50,4.04305126783455,3.6888794541139363,1
44,33,Nidorino,Poison ,365,61,72,57,55,55,65,4.276666119016055,4.04305126783455,1
45,34,Nidoking,Poison Ground,505,81,102,77,85,75,85,4.624972813284271,4.343805421853684,0
46,35,Clefairy,Fairy ,323,70,45,48,60,65,35,3.8066624897703196,3.871201010907891,1
47,36,Clefable,Fairy ,483,95,70,73,95,90,60,4.248495242049359,4.290459441148391,1
48,37,Vulpix,Fire ,299,38,41,40,50,65,65,3.713572066704308,3.6888794541139363,2
49,37,Vulpix Alolan Vulpix,Ice ,299,38,41,40,50,65,65,3.713572066704308,3.6888794541139363,2
50,38,Ninetales,Fire ,505,73,76,75,81,100,100,4.330733340286331,4.31748811353631,0
51,38,Ninetales Alolan Ninetales,Ice Fairy,505,73,67,75,81,100,109,4.204692619390966,4.31748811353631,1
52,39,Jigglypuff,Normal Fairy,270,115,45,20,45,25,20,3.8066624897703196,2.995732273553991,2
53,40,Wigglytuff,Normal Fairy,435,140,70,45,85,50,45,4.248495242049359,3.8066624897703196,1
54,41,Zubat,Poison Flying,245,40,45,35,30,40,55,3.8066624897703196,3.5553480614894135,2
55,42,Golbat,Poison Flying,455,75,80,70,65,75,90,4.382026634673881,4.248495242049359,0
56,43,Oddish,Grass Poison,320,45,50,55,75,65,30,3.912023005428146,4.007333185232471,1
57,44,Gloom,Grass Poison,395,60,65,70,85,75,40,4.174387269895637,4.248495242049359,1
58,45,Vileplume,Grass Poison,490,75,80,85,110,90,50,4.382026634673881,4.442651256490317,0
59,46,Paras,Bug Grass,285,35,70,55,45,55,25,4.248495242049359,4.007333185232471,1
60,47,Parasect,Bug Grass,405,60,95,80,60,80,30,4.553876891600541,4.382026634673881,0
61,48,Venonat,Bug Poison,305,60,55,50,40,55,45,4.007333185232471,3.912023005428146,1
62,49,Venomoth,Bug Poison,450,70,65,60,90,75,90,4.174387269895637,4.0943445622221,1
63,50,Diglett,Ground ,265,10,55,25,35,45,95,4.007333185232471,3.2188758248682006,2
64,50,Diglett Alolan Diglett,Ground Steel,265,10,55,30,35,45,90,4.007333185232471,3.4011973816621555,1
65,51,Dugtrio,Ground ,425,35,100,50,50,70,120,4.605170185988092,3.912023005428146,1
66,51,Dugtrio Alolan Dugtrio,Ground Steel,425,35,100,60,50,70,110,4.605170185988092,4.0943445622221,0
67,52,Meowth,Normal ,290,40,45,35,40,40,90,3.8066624897703196,3.5553480614894135,2
68,52,Meowth Alolan Meowth,Dark ,290,40,35,35,50,40,90,3.5553480614894135,3.5553480614894135,2
69,52,Meowth Galarian Meowth,Steel ,290,50,65,55,40,40,40,4.174387269895637,4.007333185232471,1
70,53,Persian,Normal ,440,65,70,60,65,65,115,4.248495242049359,4.0943445622221,1
71,53,Persian Alolan Persian,Dark ,440,65,60,60,75,65,115,4.0943445622221,4.0943445622221,1
72,54,Psyduck,Water ,320,50,52,48,65,50,55,3.9512437185814275,3.871201010907891,1
73,55,Golduck,Water ,500,80,82,78,95,80,85,4.406719247264253,4.356708826689592,0
74,56,Mankey,Fighting ,305,40,80,35,35,45,70,4.382026634673881,3.5553480614894135,1
75,57,Primeape,Fighting ,455,65,105,60,60,70,95,4.653960350157523,4.0943445622221,0
76,58,Growlithe,Fire ,350,55,70,45,70,50,60,4.248495242049359,3.8066624897703196,1
77,59,Arcanine,Fire ,555,90,110,80,100,80,95,4.700480365792417,4.382026634673881,0
78,60,Poliwag,Water ,300,40,50,40,40,40,90,3.912023005428146,3.6888794541139363,1
79,61,Poliwhirl,Water ,385,65,65,65,50,50,90,4.174387269895637,4.174387269895637,1
80,62,Poliwrath,Water Fighting,510,90,95,95,70,90,70,4.553876891600541,4.553876891600541,0
81,63,Abra,Psychic ,310,25,20,15,105,55,90,2.995732273553991,2.70805020110221,2
82,64,Kadabra,Psychic ,400,40,35,30,120,70,105,3.5553480614894135,3.4011973816621555,2
83,65,Alakazam,Psychic ,500,55,50,45,135,95,120,3.912023005428146,3.8066624897703196,1
84,65,Alakazam Mega Alakazam,Psychic ,600,55,50,65,175,105,150,3.912023005428146,4.174387269895637,1
85,66,Machop,Fighting ,305,70,80,50,35,35,35,4.382026634673881,3.912023005428146,1
86,67,Machoke,Fighting ,405,80,100,70,50,60,45,4.605170185988092,4.248495242049359,0
87,68,Machamp,Fighting ,505,90,130,80,65,85,55,4.867534450455582,4.382026634673881,0
88,69,Bellsprout,Grass Poison,300,50,75,35,70,30,40,4.31748811353631,3.5553480614894135,1
89,70,Weepinbell,Grass Poison,390,65,90,50,85,45,55,4.499809670330265,3.912023005428146,1
90,71,Victreebel,Grass Poison,490,80,105,65,100,70,70,4.653960350157523,4.174387269895637,0
91,72,Tentacool,Water Poison,335,40,40,35,50,100,70,3.6888794541139363,3.5553480614894135,2
92,73,Tentacruel,Water Poison,515,80,70,65,80,120,100,4.248495242049359,4.174387269895637,1
93,74,Geodude,Rock Ground,300,40,80,100,30,30,20,4.382026634673881,4.605170185988092,0
94,74,Geodude Alolan Geodude,Rock Electric,300,40,80,100,30,30,20,4.382026634673881,4.605170185988092,0
95,75,Graveler,Rock Ground,390,55,95,115,45,45,35,4.553876891600541,4.74493212836325,0
96,75,Graveler Alolan Graveler,Rock Electric,390,55,95,115,45,45,35,4.553876891600541,4.74493212836325,0
97,76,Golem,Rock Ground,495,80,120,130,55,65,45,4.787491742782046,4.867534450455582,0
98,76,Golem Alolan Golem,Rock Electric,495,80,120,130,55,65,45,4.787491742782046,4.867534450455582,0
99,77,Ponyta,Fire ,410,50,85,55,65,65,90,4.442651256490317,4.007333185232471,1
100,77,Ponyta Galarian Ponyta,Psychic ,410,50,85,55,65,65,90,4.442651256490317,4.007333185232471,1
101,78,Rapidash,Fire ,500,65,100,70,80,80,105,4.605170185988092,4.248495242049359,0
102,78,Rapidash Galarian Rapidash,Psychic Fairy,500,65,100,70,80,80,105,4.605170185988092,4.248495242049359,0
103,79,Slowpoke,Water Psychic,315,90,65,65,40,40,15,4.174387269895637,4.174387269895637,1
104,79,Slowpoke Galarian Slowpoke,Psychic ,315,90,65,65,40,40,15,4.174387269895637,4.174387269895637,1
105,80,Slowbro,Water Psychic,490,95,75,110,100,80,30,4.31748811353631,4.700480365792417,0
106,80,Slowbro Mega Slowbro,Water Psychic,590,95,75,180,130,80,30,4.31748811353631,5.19295685089021,0
107,80,Slowbro Galarian Slowbro,Poison Psychic,490,95,100,95,100,70,30,4.605170185988092,4.553876891600541,0
108,81,Magnemite,Electric Steel,325,25,35,70,95,55,45,3.5553480614894135,4.248495242049359,1
109,82,Magneton,Electric Steel,465,50,60,95,120,70,70,4.0943445622221,4.553876891600541,0
110,83,Farfetch'd,Normal Flying,377,52,90,55,58,62,60,4.499809670330265,4.007333185232471,1
111,83,Farfetch'd Galarian Farfetch'd,Fighting ,377,52,95,55,58,62,55,4.553876891600541,4.007333185232471,1
112,84,Doduo,Normal Flying,310,35,85,45,35,35,75,4.442651256490317,3.8066624897703196,1
113,85,Dodrio,Normal Flying,470,60,110,70,60,60,110,4.700480365792417,4.248495242049359,0
114,86,Seel,Water ,325,65,45,55,45,70,45,3.8066624897703196,4.007333185232471,1
115,87,Dewgong,Water Ice,475,90,70,80,70,95,70,4.248495242049359,4.382026634673881,0
116,88,Grimer,Poison ,325,80,80,50,40,50,25,4.382026634673881,3.912023005428146,1
117,88,Grimer Alolan Grimer,Poison Dark,325,80,80,50,40,50,25,4.382026634673881,3.912023005428146,1
118,89,Muk,Poison ,500,105,105,75,65,100,50,4.653960350157523,4.31748811353631,0
119,89,Muk Alolan Muk,Poison Dark,500,105,105,75,65,100,50,4.653960350157523,4.31748811353631,0
120,90,Shellder,Water ,305,30,65,100,45,25,40,4.174387269895637,4.605170185988092,0
121,91,Cloyster,Water Ice,525,50,95,180,85,45,70,4.553876891600541,5.19295685089021,0
122,92,Gastly,Ghost Poison,310,30,35,30,100,35,80,3.5553480614894135,3.4011973816621555,2
123,93,Haunter,Ghost Poison,405,45,50,45,115,55,95,3.912023005428146,3.8066624897703196,1
124,94,Gengar,Ghost Poison,500,60,65,60,130,75,110,4.174387269895637,4.0943445622221,1
125,94,Gengar Mega Gengar,Ghost Poison,600,60,65,80,170,95,130,4.174387269895637,4.382026634673881,1
126,95,Onix,Rock Ground,385,35,45,160,30,45,70,3.8066624897703196,5.075173815233827,0
127,96,Drowzee,Psychic ,328,60,48,45,43,90,42,3.871201010907891,3.8066624897703196,1
128,97,Hypno,Psychic ,483,85,73,70,73,115,67,4.290459441148391,4.248495242049359,1
129,98,Krabby,Water ,325,30,105,90,25,25,50,4.653960350157523,4.499809670330265,0
130,99,Kingler,Water ,475,55,130,115,50,50,75,4.867534450455582,4.74493212836325,0
131,100,Voltorb,Electric ,330,40,30,50,55,55,100,3.4011973816621555,3.912023005428146,2
132,101,Electrode,Electric ,490,60,50,70,80,80,150,3.912023005428146,4.248495242049359,1
133,102,Exeggcute,Grass Psychic,325,60,40,80,60,45,40,3.6888794541139363,4.382026634673881,1
134,103,Exeggutor,Grass Psychic,530,95,95,85,125,75,55,4.553876891600541,4.442651256490317,0
135,103,Exeggutor Alolan Exeggutor,Grass Dragon,530,95,105,85,125,75,45,4.653960350157523,4.442651256490317,0
136,104,Cubone,Ground ,320,50,50,95,40,50,35,3.912023005428146,4.553876891600541,1
137,105,Marowak,Ground ,425,60,80,110,50,80,45,4.382026634673881,4.700480365792417,0
138,105,Marowak Alolan Marowak,Fire Ghost,425,60,80,110,50,80,45,4.382026634673881,4.700480365792417,0
139,106,Hitmonlee,Fighting ,455,50,120,53,35,110,87,4.787491742782046,3.970291913552122,0
140,107,Hitmonchan,Fighting ,455,50,105,79,35,110,76,4.653960350157523,4.3694478524670215,0
141,108,Lickitung,Normal ,385,90,55,75,60,75,30,4.007333185232471,4.31748811353631,1
142,109,Koffing,Poison ,340,40,65,95,60,45,35,4.174387269895637,4.553876891600541,0
143,110,Weezing,Poison ,490,65,90,120,85,70,60,4.499809670330265,4.787491742782046,0
144,110,Weezing Galarian Weezing,Poison Fairy,490,65,90,120,85,70,60,4.499809670330265,4.787491742782046,0
145,111,Rhyhorn,Ground Rock,345,80,85,95,30,30,25,4.442651256490317,4.553876891600541,0
146,112,Rhydon,Ground Rock,485,105,130,120,45,45,40,4.867534450455582,4.787491742782046,0
147,113,Chansey,Normal ,450,250,5,5,35,105,50,1.6094379124341003,1.6094379124341003,2
148,114,Tangela,Grass ,435,65,55,115,100,40,60,4.007333185232471,4.74493212836325,0
149,115,Kangaskhan,Normal ,490,105,95,80,40,80,90,4.553876891600541,4.382026634673881,0
150,115,Kangaskhan Mega Kangaskhan,Normal ,590,105,125,100,60,100,100,4.8283137373023015,4.605170185988092,0
151,116,Horsea,Water ,295,30,40,70,70,25,60,3.6888794541139363,4.248495242049359,1
152,117,Seadra,Water ,440,55,65,95,95,45,85,4.174387269895637,4.553876891600541,0
153,118,Goldeen,Water ,320,45,67,60,35,50,63,4.204692619390966,4.0943445622221,1
154,119,Seaking,Water ,450,80,92,65,65,80,68,4.5217885770490405,4.174387269895637,0
155,120,Staryu,Water ,340,30,45,55,70,55,85,3.8066624897703196,4.007333185232471,1
156,121,Starmie,Water Psychic,520,60,75,85,100,85,115,4.31748811353631,4.442651256490317,0
157,122,Mr. Mime,Psychic Fairy,460,40,45,65,100,120,90,3.8066624897703196,4.174387269895637,1
158,122,Mr. Mime Galarian Mr. Mime,Psychic Ice,460,50,65,65,90,90,100,4.174387269895637,4.174387269895637,1
159,123,Scyther,Bug Flying,500,70,110,80,55,80,105,4.700480365792417,4.382026634673881,0
160,124,Jynx,Ice Psychic,455,65,50,35,115,95,95,3.912023005428146,3.5553480614894135,1
161,125,Electabuzz,Electric ,490,65,83,57,95,85,105,4.418840607796598,4.04305126783455,1
162,126,Magmar,Fire ,495,65,95,57,100,85,93,4.553876891600541,4.04305126783455,1
163,127,Pinsir,Bug ,500,65,125,100,55,70,85,4.8283137373023015,4.605170185988092,0
164,127,Pinsir Mega Pinsir,Bug Flying,600,65,155,120,65,90,105,5.043425116919247,4.787491742782046,0
165,128,Tauros,Normal ,490,75,100,95,40,70,110,4.605170185988092,4.553876891600541,0
166,129,Magikarp,Water ,200,20,10,55,15,20,80,2.302585092994046,4.007333185232471,2
167,130,Gyarados,Water Flying,540,95,125,79,60,100,81,4.8283137373023015,4.3694478524670215,0
168,130,Gyarados Mega Gyarados,Water Dark,640,95,155,109,70,130,81,5.043425116919247,4.6913478822291435,0
169,131,Lapras,Water Ice,535,130,85,80,85,95,60,4.442651256490317,4.382026634673881,0
170,132,Ditto,Normal ,288,48,48,48,48,48,48,3.871201010907891,3.871201010907891,1
171,133,Eevee,Normal ,325,55,55,50,45,65,55,4.007333185232471,3.912023005428146,1
172,133,Eevee Partner Eevee,Normal ,435,65,75,70,65,85,75,4.31748811353631,4.248495242049359,1
173,134,Vaporeon,Water ,525,130,65,60,110,95,65,4.174387269895637,4.0943445622221,1
174,135,Jolteon,Electric ,525,65,65,60,110,95,130,4.174387269895637,4.0943445622221,1
175,136,Flareon,Fire ,525,65,130,60,95,110,65,4.867534450455582,4.0943445622221,0
176,137,Porygon,Normal ,395,65,60,70,85,75,40,4.0943445622221,4.248495242049359,1
177,138,Omanyte,Rock Water,355,35,40,100,90,55,35,3.6888794541139363,4.605170185988092,1
178,139,Omastar,Rock Water,495,70,60,125,115,70,55,4.0943445622221,4.8283137373023015,0
179,140,Kabuto,Rock Water,355,30,80,90,55,45,55,4.382026634673881,4.499809670330265,0
180,141,Kabutops,Rock Water,495,60,115,105,65,70,80,4.74493212836325,4.653960350157523,0
181,142,Aerodactyl,Rock Flying,515,80,105,65,60,75,130,4.653960350157523,4.174387269895637,0
182,142,Aerodactyl Mega Aerodactyl,Rock Flying,615,80,135,85,70,95,150,4.90527477843843,4.442651256490317,0
183,143,Snorlax,Normal ,540,160,110,65,65,110,30,4.700480365792417,4.174387269895637,0
184,144,Articuno,Ice Flying,580,90,85,100,95,125,85,4.442651256490317,4.605170185988092,0
185,144,Articuno Galarian Articuno,Psychic Flying,580,90,85,85,125,100,95,4.442651256490317,4.442651256490317,0
186,145,Zapdos,Electric Flying,580,90,90,85,125,90,100,4.499809670330265,4.442651256490317,0
187,145,Zapdos Galarian Zapdos,Fighting Flying,580,90,125,90,85,90,100,4.8283137373023015,4.499809670330265,0
188,146,Moltres,Fire Flying,580,90,100,90,125,85,90,4.605170185988092,4.499809670330265,0
189,146,Moltres Galarian Moltres,Dark Flying,580,90,85,90,100,125,90,4.442651256490317,4.499809670330265,0
190,147,Dratini,Dragon ,300,41,64,45,50,50,50,4.1588830833596715,3.8066624897703196,1
191,148,Dragonair,Dragon ,420,61,84,65,70,70,70,4.430816798843313,4.174387269895637,1
192,149,Dragonite,Dragon Flying,600,91,134,95,100,100,80,4.897839799950911,4.553876891600541,0
193,150,Mewtwo,Psychic ,680,106,110,90,154,90,130,4.700480365792417,4.499809670330265,0
194,150,Mewtwo Mega Mewtwo X,Psychic Fighting,780,106,190,100,154,100,130,5.247024072160486,4.605170185988092,0
195,150,Mewtwo Mega Mewtwo Y,Psychic ,780,106,150,70,194,120,140,5.0106352940962555,4.248495242049359,0
196,151,Mew,Psychic ,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
197,152,Chikorita,Grass ,318,45,49,65,49,65,45,3.8918202981106265,4.174387269895637,1
