,No, Name,Type,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Alog,Dlog,Kluster
198,153,Bayleef,Grass ,405,60,62,80,63,80,60,4.127134385045092,4.382026634673881,1
199,154,Meganium,Grass ,525,80,82,100,83,100,80,4.406719247264253,4.605170185988092,0
200,155,Cyndaquil,Fire ,309,39,52,43,60,50,65,3.9512437185814275,3.7612001156935624,1
201,156,Quilava,Fire ,405,58,64,58,80,65,80,4.1588830833596715,4.060443010546419,1
202,157,Typhlosion,Fire ,534,78,84,78,109,85,100,4.430816798843313,4.356708826689592,0
203,158,Totodile,Water ,314,50,65,64,44,48,43,4.174387269895637,4.1588830833596715,1
204,159,Croconaw,Water ,405,65,80,80,59,63,58,4.382026634673881,4.382026634673881,0
205,160,Feraligatr,Water ,530,85,105,100,79,83,78,4.653960350157523,4.605170185988092,0
206,161,Sentret,Normal ,215,35,46,34,35,45,20,3.828641396489095,3.5263605246161616,2
207,162,Furret,Normal ,415,85,76,64,45,55,90,4.330733340286331,4.1588830833596715,1
208,163,Hoothoot,Normal Flying,262,60,30,30,36,56,50,3.4011973816621555,3.4011973816621555,2
209,164,Noctowl,Normal Flying,452,100,50,50,86,96,70,3.912023005428146,3.912023005428146,1
210,165,Ledyba,Bug Flying,265,40,20,30,40,80,55,2.995732273553991,3.4011973816621555,2
211,166,Ledian,Bug Flying,390,55,35,50,55,110,85,3.5553480614894135,3.912023005428146,2
212,167,Spinarak,Bug Poison,250,40,60,40,40,40,30,4.0943445622221,3.6888794541139363,1
213,168,Ariados,Bug Poison,400,70,90,70,60,70,40,4.499809670330265,4.248495242049359,0
214,169,Crobat,Poison Flying,535,85,90,80,70,80,130,4.499809670330265,4.382026634673881,0
215,170,Chinchou,Water Electric,330,75,38,38,56,56,67,3.6375861597263857,3.6375861597263857,2
216,171,Lanturn,Water Electric,460,125,58,58,76,76,67,4.060443010546419,4.060443010546419,1
217,172,Pichu,Electric ,205,20,40,15,35,35,60,3.6888794541139363,2.70805020110221,2
218,173,Cleffa,Fairy ,218,50,25,28,45,55,15,3.2188758248682006,3.332204510175204,2
219,174,Igglybuff,Normal Fairy,210,90,30,15,40,20,15,3.4011973816621555,2.70805020110221,2
220,175,Togepi,Fairy ,245,35,20,65,40,65,20,2.995732273553991,4.174387269895637,2
221,176,Togetic,Fairy Flying,405,55,40,85,80,105,40,3.6888794541139363,4.442651256490317,1
222,177,Natu,Psychic Flying,320,40,50,45,70,45,70,3.912023005428146,3.8066624897703196,1
223,178,Xatu,Psychic Flying,470,65,75,70,95,70,95,4.31748811353631,4.248495242049359,1
224,179,Mareep,Electric ,280,55,40,40,65,45,35,3.6888794541139363,3.6888794541139363,2
225,180,Flaaffy,Electric ,365,70,55,55,80,60,45,4.007333185232471,4.007333185232471,1
226,181,Ampharos,Electric ,510,90,75,85,115,90,55,4.31748811353631,4.442651256490317,0
227,181,Ampharos Mega Ampharos,Electric Dragon,610,90,95,105,165,110,45,4.553876891600541,4.653960350157523,0
228,182,Bellossom,Grass ,490,75,80,95,90,100,50,4.382026634673881,4.553876891600541,0
229,183,Marill,Water Fairy,250,70,20,50,20,50,40,2.995732273553991,3.912023005428146,2
230,184,Azumarill,Water Fairy,420,100,50,80,60,80,50,3.912023005428146,4.382026634673881,1
231,185,Sudowoodo,Rock ,410,70,100,115,30,65,30,4.605170185988092,4.74493212836325,0
232,186,Politoed,Water ,500,90,75,75,90,100,70,4.31748811353631,4.31748811353631,0
233,187,Hoppip,Grass Flying,250,35,35,40,35,55,50,3.5553480614894135,3.6888794541139363,2
234,188,Skiploom,Grass Flying,340,55,45,50,45,65,80,3.8066624897703196,3.912023005428146,1
235,189,Jumpluff,Grass Flying,460,75,55,70,55,95,110,4.007333185232471,4.248495242049359,1
236,190,Aipom,Normal ,360,55,70,55,40,55,85,4.248495242049359,4.007333185232471,1
237,191,Sunkern,Grass ,180,30,30,30,30,30,30,3.4011973816621555,3.4011973816621555,2
238,192,Sunflora,Grass ,425,75,75,55,105,85,30,4.31748811353631,4.007333185232471,1
239,193,Yanma,Bug Flying,390,65,65,45,75,45,95,4.174387269895637,3.8066624897703196,1
240,194,Wooper,Water Ground,210,55,45,45,25,25,15,3.8066624897703196,3.8066624897703196,1
241,195,Quagsire,Water Ground,430,95,85,85,65,65,35,4.442651256490317,4.442651256490317,0
242,196,Espeon,Psychic ,525,65,65,60,130,95,110,4.174387269895637,4.0943445622221,1
243,197,Umbreon,Dark ,525,95,65,110,60,130,65,4.174387269895637,4.700480365792417,0
244,198,Murkrow,Dark Flying,405,60,85,42,85,42,91,4.442651256490317,3.7376696182833684,1
245,199,Slowking,Water Psychic,490,95,75,80,100,110,30,4.31748811353631,4.382026634673881,0
246,199,Slowking Galarian Slowking,Poison Psychic,490,95,65,80,110,110,30,4.174387269895637,4.382026634673881,1
247,200,Misdreavus,Ghost ,435,60,60,60,85,85,85,4.0943445622221,4.0943445622221,1
248,201,Unown,Psychic ,336,48,72,48,72,48,48,4.276666119016055,3.871201010907891,1
249,202,Wobbuffet,Psychic ,405,190,33,58,33,58,33,3.4965075614664802,4.060443010546419,2
250,203,Girafarig,Normal Psychic,455,70,80,65,90,65,85,4.382026634673881,4.174387269895637,1
251,204,Pineco,Bug ,290,50,65,90,35,35,15,4.174387269895637,4.499809670330265,0
252,205,Forretress,Bug Steel,465,75,90,140,60,60,40,4.499809670330265,4.941642422609304,0
253,206,Dunsparce,Normal ,415,100,70,70,65,65,45,4.248495242049359,4.248495242049359,1
254,207,Gligar,Ground Flying,430,65,75,105,35,65,85,4.31748811353631,4.653960350157523,0
255,208,Steelix,Steel Ground,510,75,85,200,55,65,30,4.442651256490317,5.298317366548036,0
256,208,Steelix Mega Steelix,Steel Ground,610,75,125,230,55,95,30,4.8283137373023015,5.438079308923196,0
257,209,Snubbull,Fairy ,300,60,80,50,40,40,30,4.382026634673881,3.912023005428146,1
258,210,Granbull,Fairy ,450,90,120,75,60,60,45,4.787491742782046,4.31748811353631,0
259,211,Qwilfish,Water Poison,440,65,95,85,55,55,85,4.553876891600541,4.442651256490317,0
260,212,Scizor,Bug Steel,500,70,130,100,55,80,65,4.867534450455582,4.605170185988092,0
261,212,Scizor Mega Scizor,Bug Steel,600,70,150,140,65,100,75,5.0106352940962555,4.941642422609304,0
262,213,Shuckle,Bug Rock,505,20,10,230,10,230,5,2.302585092994046,5.438079308923196,2
263,214,Heracross,Bug Fighting,500,80,125,75,40,95,85,4.8283137373023015,4.31748811353631,0
264,214,Heracross Mega Heracross,Bug Fighting,600,80,185,115,40,105,75,5.220355825078324,4.74493212836325,0
265,215,Sneasel,Dark Ice,430,55,95,55,35,75,115,4.553876891600541,4.007333185232471,1
266,216,Teddiursa,Normal ,330,60,80,50,50,50,40,4.382026634673881,3.912023005428146,1
267,217,Ursaring,Normal ,500,90,130,75,75,75,55,4.867534450455582,4.31748811353631,0
268,218,Slugma,Fire ,250,40,40,40,70,40,20,3.6888794541139363,3.6888794541139363,2
269,219,Magcargo,Fire Rock,430,60,50,120,90,80,30,3.912023005428146,4.787491742782046,0
270,220,Swinub,Ice Ground,250,50,50,40,30,30,50,3.912023005428146,3.6888794541139363,1
271,221,Piloswine,Ice Ground,450,100,100,80,60,60,50,4.605170185988092,4.382026634673881,0
272,222,Corsola,Water Rock,410,65,55,95,65,95,35,4.007333185232471,4.553876891600541,0
273,222,Corsola Galarian Corsola,Ghost ,410,60,55,100,65,100,30,4.007333185232471,4.605170185988092,0
274,223,Remoraid,Water ,300,35,65,35,65,35,65,4.174387269895637,3.5553480614894135,1
275,224,Octillery,Water ,480,75,105,75,105,75,45,4.653960350157523,4.31748811353631,0
276,225,Delibird,Ice Flying,330,45,55,45,65,45,75,4.007333185232471,3.8066624897703196,1
277,226,Mantine,Water Flying,485,85,40,70,80,140,70,3.6888794541139363,4.248495242049359,1
278,227,Skarmory,Steel Flying,465,65,80,140,40,70,70,4.382026634673881,4.941642422609304,0
279,228,Houndour,Dark Fire,330,45,60,30,80,50,65,4.0943445622221,3.4011973816621555,1
280,229,Houndoom,Dark Fire,500,75,90,50,110,80,95,4.499809670330265,3.912023005428146,1
281,229,Houndoom Mega Houndoom,Dark Fire,600,75,90,90,140,90,115,4.499809670330265,4.499809670330265,0
282,230,Kingdra,Water Dragon,540,75,95,95,95,95,85,4.553876891600541,4.553876891600541,0
283,231,Phanpy,Ground ,330,90,60,60,40,40,40,4.0943445622221,4.0943445622221,1
284,232,Donphan,Ground ,500,90,120,120,60,60,50,4.787491742782046,4.787491742782046,0
285,233,Porygon2,Normal ,515,85,80,90,105,95,60,4.382026634673881,4.499809670330265,0
286,234,Stantler,Normal ,465,73,95,62,85,65,85,4.553876891600541,4.127134385045092,0
287,235,Smeargle,Normal ,250,55,20,35,20,45,75,2.995732273553991,3.5553480614894135,2
288,236,Tyrogue,Fighting ,210,35,35,35,35,35,35,3.5553480614894135,3.5553480614894135,2
289,237,Hitmontop,Fighting ,455,50,95,95,35,110,70,4.553876891600541,4.553876891600541,0
290,238,Smoochum,Ice Psychic,305,45,30,15,85,65,65,3.4011973816621555,2.70805020110221,2
291,239,Elekid,Electric ,360,45,63,37,65,55,95,4.143134726391533,3.6109179126442243,1
292,240,Magby,Fire ,365,45,75,37,70,55,83,4.31748811353631,3.6109179126442243,1
293,241,Miltank,Normal ,490,95,80,105,40,70,100,4.382026634673881,4.653960350157523,0
294,242,Blissey,Normal ,540,255,10,10,75,135,55,2.302585092994046,2.302585092994046,2
295,243,Raikou,Electric ,580,90,85,75,115,100,115,4.442651256490317,4.31748811353631,0
296,244,Entei,Fire ,580,115,115,85,90,75,100,4.74493212836325,4.442651256490317,0
297,245,Suicune,Water ,580,100,75,115,90,115,85,4.31748811353631,4.74493212836325,0
298,246,Larvitar,Rock Ground,300,50,64,50,45,50,41,4.1588830833596715,3.912023005428146,1
299,247,Pupitar,Rock Ground,410,70,84,70,65,70,51,4.430816798843313,4.248495242049359,0
300,248,Tyranitar,Rock Dark,600,100,134,110,95,100,61,4.897839799950911,4.700480365792417,0
301,248,Tyranitar Mega Tyranitar,Rock Dark,700,100,164,150,95,120,71,5.099866427824199,5.0106352940962555,0
302,249,Lugia,Psychic Flying,680,106,90,130,90,154,110,4.499809670330265,4.867534450455582,0
303,250,Ho-oh,Fire Flying,680,106,130,90,110,154,90,4.867534450455582,4.499809670330265,0
304,251,Celebi,Psychic Grass,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
305,252,Treecko,Grass ,310,40,45,35,65,55,70,3.8066624897703196,3.5553480614894135,2
306,253,Grovyle,Grass ,405,50,65,45,85,65,95,4.174387269895637,3.8066624897703196,1
307,254,Sceptile,Grass ,530,70,85,65,105,85,120,4.442651256490317,4.174387269895637,1
308,254,Sceptile Mega Sceptile,Grass Dragon,630,70,110,75,145,85,145,4.700480365792417,4.31748811353631,0
309,255,Torchic,Fire ,310,45,60,40,70,50,45,4.0943445622221,3.6888794541139363,1
310,256,Combusken,Fire Fighting,405,60,85,60,85,60,55,4.442651256490317,4.0943445622221,1
311,257,Blaziken,Fire Fighting,530,80,120,70,110,70,80,4.787491742782046,4.248495242049359,0
312,257,Blaziken Mega Blaziken,Fire Fighting,630,80,160,80,130,80,100,5.075173815233827,4.382026634673881,0
313,258,Mudkip,Water ,310,50,70,50,50,50,40,4.248495242049359,3.912023005428146,1
314,259,Marshtomp,Water Ground,405,70,85,70,60,70,50,4.442651256490317,4.248495242049359,0
315,260,Swampert,Water Ground,535,100,110,90,85,90,60,4.700480365792417,4.499809670330265,0
316,260,Swampert Mega Swampert,Water Ground,635,100,150,110,95,110,70,5.0106352940962555,4.700480365792417,0
317,261,Poochyena,Dark ,220,35,55,35,30,30,35,4.007333185232471,3.5553480614894135,1
318,262,Mightyena,Dark ,420,70,90,70,60,60,70,4.499809670330265,4.248495242049359,0
319,263,Zigzagoon,Normal ,240,38,30,41,30,41,60,3.4011973816621555,3.713572066704308,2
320,263,Zigzagoon Galarian Zigzagoon,Dark Normal,240,38,30,41,30,41,60,3.4011973816621555,3.713572066704308,2
321,264,Linoone,Normal ,420,78,70,61,50,61,100,4.248495242049359,4.110873864173311,1
322,264,Linoone Galarian Linoone,Dark Normal,420,78,70,61,50,61,100,4.248495242049359,4.110873864173311,1
323,265,Wurmple,Bug ,195,45,45,35,20,30,20,3.8066624897703196,3.5553480614894135,2
324,266,Silcoon,Bug ,205,50,35,55,25,25,15,3.5553480614894135,4.007333185232471,2
325,267,Beautifly,Bug Flying,395,60,70,50,100,50,65,4.248495242049359,3.912023005428146,1
326,268,Cascoon,Bug ,205,50,35,55,25,25,15,3.5553480614894135,4.007333185232471,2
327,269,Dustox,Bug Poison,385,60,50,70,50,90,65,3.912023005428146,4.248495242049359,1
328,270,Lotad,Water Grass,220,40,30,30,40,50,30,3.4011973816621555,3.4011973816621555,2
329,271,Lombre,Water Grass,340,60,50,50,60,70,50,3.912023005428146,3.912023005428146,1
330,272,Ludicolo,Water Grass,480,80,70,70,90,100,70,4.248495242049359,4.248495242049359,1
331,273,Seedot,Grass ,220,40,40,50,30,30,30,3.6888794541139363,3.912023005428146,1
332,274,Nuzleaf,Grass Dark,340,70,70,40,60,40,60,4.248495242049359,3.6888794541139363,1
333,275,Shiftry,Grass Dark,480,90,100,60,90,60,80,4.605170185988092,4.0943445622221,0
334,276,Taillow,Normal Flying,270,40,55,30,30,30,85,4.007333185232471,3.4011973816621555,1
335,277,Swellow,Normal Flying,455,60,85,60,75,50,125,4.442651256490317,4.0943445622221,1
336,278,Wingull,Water Flying,270,40,30,30,55,30,85,3.4011973816621555,3.4011973816621555,2
337,279,Pelipper,Water Flying,440,60,50,100,95,70,65,3.912023005428146,4.605170185988092,0
338,280,Ralts,Psychic Fairy,198,28,25,25,45,35,40,3.2188758248682006,3.2188758248682006,2
339,281,Kirlia,Psychic Fairy,278,38,35,35,65,55,50,3.5553480614894135,3.5553480614894135,2
340,282,Gardevoir,Psychic Fairy,518,68,65,65,125,115,80,4.174387269895637,4.174387269895637,1
341,282,Gardevoir Mega Gardevoir,Psychic Fairy,618,68,85,65,165,135,100,4.442651256490317,4.174387269895637,1
342,283,Surskit,Bug Water,269,40,30,32,50,52,65,3.4011973816621555,3.4657359027997265,2
343,284,Masquerain,Bug Flying,454,70,60,62,100,82,80,4.0943445622221,4.127134385045092,1
344,285,Shroomish,Grass ,295,60,40,60,40,60,35,3.6888794541139363,4.0943445622221,1
345,286,Breloom,Grass Fighting,460,60,130,80,60,60,70,4.867534450455582,4.382026634673881,0
346,287,Slakoth,Normal ,280,60,60,60,35,35,30,4.0943445622221,4.0943445622221,1
347,288,Vigoroth,Normal ,440,80,80,80,55,55,90,4.382026634673881,4.382026634673881,0
348,289,Slaking,Normal ,670,150,160,100,95,65,100,5.075173815233827,4.605170185988092,0
349,290,Nincada,Bug Ground,266,31,45,90,30,30,40,3.8066624897703196,4.499809670330265,1
350,291,Ninjask,Bug Flying,456,61,90,45,50,50,160,4.499809670330265,3.8066624897703196,1
351,292,Shedinja,Bug Ghost,236,1,90,45,30,30,40,4.499809670330265,3.8066624897703196,1
352,293,Whismur,Normal ,240,64,51,23,51,23,28,3.9318256327243257,3.1354942159291497,2
353,294,Loudred,Normal ,360,84,71,43,71,43,48,4.2626798770413155,3.7612001156935624,1
354,295,Exploud,Normal ,490,104,91,63,91,73,68,4.51085950651685,4.143134726391533,0
355,296,Makuhita,Fighting ,237,72,60,30,20,30,25,4.0943445622221,3.4011973816621555,1
356,297,Hariyama,Fighting ,474,144,120,60,40,60,50,4.787491742782046,4.0943445622221,0
357,298,Azurill,Normal Fairy,190,50,20,40,20,40,20,2.995732273553991,3.6888794541139363,2
358,299,Nosepass,Rock ,375,30,45,135,45,90,30,3.8066624897703196,4.90527477843843,0
359,300,Skitty,Normal ,260,50,45,45,35,35,50,3.8066624897703196,3.8066624897703196,1
360,301,Delcatty,Normal ,400,70,65,65,55,55,90,4.174387269895637,4.174387269895637,1
361,302,Sableye,Dark Ghost,380,50,75,75,65,65,50,4.31748811353631,4.31748811353631,0
362,302,Sableye Mega Sableye,Dark Ghost,480,50,85,125,85,115,20,4.442651256490317,4.8283137373023015,0
363,303,Mawile,Steel Fairy,380,50,85,85,55,55,50,4.442651256490317,4.442651256490317,0
364,303,Mawile Mega Mawile,Steel Fairy,480,50,105,125,55,95,50,4.653960350157523,4.8283137373023015,0
365,304,Aron,Steel Rock,330,50,70,100,40,40,30,4.248495242049359,4.605170185988092,0
366,305,Lairon,Steel Rock,430,60,90,140,50,50,40,4.499809670330265,4.941642422609304,0
367,306,Aggron,Steel Rock,530,70,110,180,60,60,50,4.700480365792417,5.19295685089021,0
368,306,Aggron Mega Aggron,Steel ,630,70,140,230,60,80,50,4.941642422609304,5.438079308923196,0
369,307,Meditite,Fighting Psychic,280,30,40,55,40,55,60,3.6888794541139363,4.007333185232471,1
370,308,Medicham,Fighting Psychic,410,60,60,75,60,75,80,4.0943445622221,4.31748811353631,1
371,308,Medicham Mega Medicham,Fighting Psychic,510,60,100,85,80,85,100,4.605170185988092,4.442651256490317,0
372,309,Electrike,Electric ,295,40,45,40,65,40,65,3.8066624897703196,3.6888794541139363,1
373,310,Manectric,Electric ,475,70,75,60,105,60,105,4.31748811353631,4.0943445622221,1
374,310,Manectric Mega Manectric,Electric ,575,70,75,80,135,80,135,4.31748811353631,4.382026634673881,0
375,311,Plusle,Electric ,405,60,50,40,85,75,95,3.912023005428146,3.6888794541139363,1
376,312,Minun,Electric ,405,60,40,50,75,85,95,3.6888794541139363,3.912023005428146,1
377,313,Volbeat,Bug ,430,65,73,75,47,85,85,4.290459441148391,4.31748811353631,0
378,314,Illumise,Bug ,430,65,47,75,73,85,85,3.8501476017100584,4.31748811353631,1
379,315,Roselia,Grass Poison,400,50,60,45,100,80,65,4.0943445622221,3.8066624897703196,1
380,316,Gulpin,Poison ,302,70,43,53,43,53,40,3.7612001156935624,3.970291913552122,1
381,317,Swalot,Poison ,467,100,73,83,73,83,55,4.290459441148391,4.418840607796598,0
382,318,Carvanha,Water Dark,305,45,90,20,65,20,65,4.499809670330265,2.995732273553991,1
383,319,Sharpedo,Water Dark,460,70,120,40,95,40,95,4.787491742782046,3.6888794541139363,1
384,319,Sharpedo Mega Sharpedo,Water Dark,560,70,140,70,110,65,105,4.941642422609304,4.248495242049359,0
385,320,Wailmer,Water ,400,130,70,35,70,35,60,4.248495242049359,3.5553480614894135,1
386,321,Wailord,Water ,500,170,90,45,90,45,60,4.499809670330265,3.8066624897703196,1
387,322,Numel,Fire Ground,305,60,60,40,65,45,35,4.0943445622221,3.6888794541139363,1
388,323,Camerupt,Fire Ground,460,70,100,70,105,75,40,4.605170185988092,4.248495242049359,0
389,323,Camerupt Mega Camerupt,Fire Ground,560,70,120,100,145,105,20,4.787491742782046,4.605170185988092,0
390,324,Torkoal,Fire ,470,70,85,140,85,70,20,4.442651256490317,4.941642422609304,0
391,325,Spoink,Psychic ,330,60,25,35,70,80,60,3.2188758248682006,3.5553480614894135,2
392,326,Grumpig,Psychic ,470,80,45,65,90,110,80,3.8066624897703196,4.174387269895637,1
393,327,Spinda,Normal ,360,60,60,60,60,60,60,4.0943445622221,4.0943445622221,1
394,328,Trapinch,Ground ,290,45,100,45,45,45,10,4.605170185988092,3.8066624897703196,1
395,329,Vibrava,Ground Dragon,340,50,70,50,50,50,70,4.248495242049359,3.912023005428146,1
396,330,Flygon,Ground Dragon,520,80,100,80,80,80,100,4.605170185988092,4.382026634673881,0
397,331,Cacnea,Grass ,335,50,85,40,85,40,35,4.442651256490317,3.6888794541139363,1
398,332,Cacturne,Grass Dark,475,70,115,60,115,60,55,4.74493212836325,4.0943445622221,0
