,No, Name,Type,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Alog,Dlog,Kluster
399,333,Swablu,Normal Flying,310,45,40,60,40,75,50,3.6888794541139363,4.0943445622221,1
400,334,Altaria,Dragon Flying,490,75,70,90,70,105,80,4.248495242049359,4.499809670330265,0
401,334,Altaria Mega Altaria,Dragon Fairy,590,75,110,110,110,105,80,4.700480365792417,4.700480365792417,0
402,335,Zangoose,Normal ,458,73,115,60,60,60,90,4.74493212836325,4.0943445622221,0
403,336,Seviper,Poison ,458,73,100,60,100,60,65,4.605170185988092,4.0943445622221,0
404,337,Lunatone,Rock Psychic,460,90,55,65,95,85,70,4.007333185232471,4.174387269895637,1
405,338,Solrock,Rock Psychic,460,90,95,85,55,65,70,4.553876891600541,4.442651256490317,0
406,339,Barboach,Water Ground,288,50,48,43,46,41,60,3.871201010907891,3.7612001156935624,1
407,340,Whiscash,Water Ground,468,110,78,73,76,71,60,4.356708826689592,4.290459441148391,0
408,341,Corphish,Water ,308,43,80,65,50,35,35,4.382026634673881,4.174387269895637,1
409,342,Crawdaunt,Water Dark,468,63,120,85,90,55,55,4.787491742782046,4.442651256490317,0
410,343,Baltoy,Ground Psychic,300,40,40,55,40,70,55,3.6888794541139363,4.007333185232471,1
411,344,Claydol,Ground Psychic,500,60,70,105,70,120,75,4.248495242049359,4.653960350157523,0
412,345,Lileep,Rock Grass,355,66,41,77,61,87,23,3.713572066704308,4.343805421853684,1
413,346,Cradily,Rock Grass,495,86,81,97,81,107,43,4.394449154672439,4.574710978503383,0
414,347,Anorith,Rock Bug,355,45,95,50,40,50,75,4.553876891600541,3.912023005428146,1
415,348,Armaldo,Rock Bug,495,75,125,100,70,80,45,4.8283137373023015,4.605170185988092,0
416,349,Feebas,Water ,200,20,15,20,10,55,80,2.70805020110221,2.995732273553991,2
417,350,Milotic,Water ,540,95,60,79,100,125,81,4.0943445622221,4.3694478524670215,1
418,351,Castform,Normal ,420,70,70,70,70,70,70,4.248495242049359,4.248495242049359,1
419,351,Castform Sunny Form,Fire ,420,70,70,70,70,70,70,4.248495242049359,4.248495242049359,1
420,351,Castform Rainy Form,Water ,420,70,70,70,70,70,70,4.248495242049359,4.248495242049359,1
421,351,Castform Snowy Form,Ice ,420,70,70,70,70,70,70,4.248495242049359,4.248495242049359,1
422,352,Kecleon,Normal ,440,60,90,70,60,120,40,4.499809670330265,4.248495242049359,0
423,353,Shuppet,Ghost ,295,44,75,35,63,33,45,4.31748811353631,3.5553480614894135,1
424,354,Banette,Ghost ,455,64,115,65,83,63,65,4.74493212836325,4.174387269895637,0
425,354,Banette Mega Banette,Ghost ,555,64,165,75,93,83,75,5.10594547390058,4.31748811353631,0
426,355,Duskull,Ghost ,295,20,40,90,30,90,25,3.6888794541139363,4.499809670330265,1
427,356,Dusclops,Ghost ,455,40,70,130,60,130,25,4.248495242049359,4.867534450455582,0
428,357,Tropius,Grass Flying,460,99,68,83,72,87,51,4.219507705176107,4.418840607796598,0
429,358,Chimecho,Psychic ,455,75,50,80,95,90,65,3.912023005428146,4.382026634673881,1
430,359,Absol,Dark ,465,65,130,60,75,60,75,4.867534450455582,4.0943445622221,0
431,359,Absol Mega Absol,Dark ,565,65,150,60,115,60,115,5.0106352940962555,4.0943445622221,0
432,360,Wynaut,Psychic ,260,95,23,48,23,48,23,3.1354942159291497,3.871201010907891,2
433,361,Snorunt,Ice ,300,50,50,50,50,50,50,3.912023005428146,3.912023005428146,1
434,362,Glalie,Ice ,480,80,80,80,80,80,80,4.382026634673881,4.382026634673881,0
435,362,Glalie Mega Glalie,Ice ,580,80,120,80,120,80,100,4.787491742782046,4.382026634673881,0
436,363,Spheal,Ice Water,290,70,40,50,55,50,25,3.6888794541139363,3.912023005428146,1
437,364,Sealeo,Ice Water,410,90,60,70,75,70,45,4.0943445622221,4.248495242049359,1
438,365,Walrein,Ice Water,530,110,80,90,95,90,65,4.382026634673881,4.499809670330265,0
439,366,Clamperl,Water ,345,35,64,85,74,55,32,4.1588830833596715,4.442651256490317,0
440,367,Huntail,Water ,485,55,104,105,94,75,52,4.6443908991413725,4.653960350157523,0
441,368,Gorebyss,Water ,485,55,84,105,114,75,52,4.430816798843313,4.653960350157523,0
442,369,Relicanth,Water Rock,485,100,90,130,45,65,55,4.499809670330265,4.867534450455582,0
443,370,Luvdisc,Water ,330,43,30,55,40,65,97,3.4011973816621555,4.007333185232471,2
444,371,Bagon,Dragon ,300,45,75,60,40,30,50,4.31748811353631,4.0943445622221,1
445,372,Shelgon,Dragon ,420,65,95,100,60,50,50,4.553876891600541,4.605170185988092,0
446,373,Salamence,Dragon Flying,600,95,135,80,110,80,100,4.90527477843843,4.382026634673881,0
447,373,Salamence Mega Salamence,Dragon Flying,700,95,145,130,120,90,120,4.976733742420574,4.867534450455582,0
448,374,Beldum,Steel Psychic,300,40,55,80,35,60,30,4.007333185232471,4.382026634673881,1
449,375,Metang,Steel Psychic,420,60,75,100,55,80,50,4.31748811353631,4.605170185988092,0
450,376,Metagross,Steel Psychic,600,80,135,130,95,90,70,4.90527477843843,4.867534450455582,0
451,376,Metagross Mega Metagross,Steel Psychic,700,80,145,150,105,110,110,4.976733742420574,5.0106352940962555,0
452,377,Regirock,Rock ,580,80,100,200,50,100,50,4.605170185988092,5.298317366548036,0
453,378,Regice,Ice ,580,80,50,100,100,200,50,3.912023005428146,4.605170185988092,0
454,379,Registeel,Steel ,580,80,75,150,75,150,50,4.31748811353631,5.0106352940962555,0
455,380,Latias,Dragon Psychic,600,80,80,90,110,130,110,4.382026634673881,4.499809670330265,0
456,380,Latias Mega Latias,Dragon Psychic,700,80,100,120,140,150,110,4.605170185988092,4.787491742782046,0
457,381,Latios,Dragon Psychic,600,80,90,80,130,110,110,4.499809670330265,4.382026634673881,0
458,381,Latios Mega Latios,Dragon Psychic,700,80,130,100,160,120,110,4.867534450455582,4.605170185988092,0
459,382,Kyogre,Water ,670,100,100,90,150,140,90,4.605170185988092,4.499809670330265,0
460,382,Kyogre Primal Kyogre,Water ,770,100,150,90,180,160,90,5.0106352940962555,4.499809670330265,0
461,383,Groudon,Ground ,670,100,150,140,100,90,90,5.0106352940962555,4.941642422609304,0
462,383,Groudon Primal Groudon,Ground Fire,770,100,180,160,150,90,90,5.19295685089021,5.075173815233827,0
463,384,Rayquaza,Dragon Flying,680,105,150,90,150,90,95,5.0106352940962555,4.499809670330265,0
464,384,Rayquaza Mega Rayquaza,Dragon Flying,780,105,180,100,180,100,115,5.19295685089021,4.605170185988092,0
465,385,Jirachi,Steel Psychic,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
466,386,Deoxys Normal Forme,Psychic ,600,50,150,50,150,50,150,5.0106352940962555,3.912023005428146,0
467,386,Deoxys Attack Forme,Psychic ,600,50,180,20,180,20,150,5.19295685089021,2.995732273553991,1
468,386,Deoxys Defense Forme,Psychic ,600,50,70,160,70,160,90,4.248495242049359,5.075173815233827,0
469,386,Deoxys Speed Forme,Psychic ,600,50,95,90,95,90,180,4.553876891600541,4.499809670330265,0
470,387,Turtwig,Grass ,318,55,68,64,45,55,31,4.219507705176107,4.1588830833596715,1
471,388,Grotle,Grass ,405,75,89,85,55,65,36,4.48863636973214,4.442651256490317,0
472,389,Torterra,Grass Ground,525,95,109,105,75,85,56,4.6913478822291435,4.653960350157523,0
473,390,Chimchar,Fire ,309,44,58,44,58,44,61,4.060443010546419,3.784189633918261,1
474,391,Monferno,Fire Fighting,405,64,78,52,78,52,81,4.356708826689592,3.9512437185814275,1
475,392,Infernape,Fire Fighting,534,76,104,71,104,71,108,4.6443908991413725,4.2626798770413155,0
476,393,Piplup,Water ,314,53,51,53,61,56,40,3.9318256327243257,3.970291913552122,1
477,394,Prinplup,Water ,405,64,66,68,81,76,50,4.189654742026425,4.219507705176107,1
478,395,Empoleon,Water Steel,530,84,86,88,111,101,60,4.454347296253507,4.477336814478207,0
479,396,Starly,Normal Flying,245,40,55,30,30,30,60,4.007333185232471,3.4011973816621555,1
480,397,Staravia,Normal Flying,340,55,75,50,40,40,80,4.31748811353631,3.912023005428146,1
481,398,Staraptor,Normal Flying,485,85,120,70,50,60,100,4.787491742782046,4.248495242049359,0
482,399,Bidoof,Normal ,250,59,45,40,35,40,31,3.8066624897703196,3.6888794541139363,1
483,400,Bibarel,Normal Water,410,79,85,60,55,60,71,4.442651256490317,4.0943445622221,1
484,401,Kricketot,Bug ,194,37,25,41,25,41,25,3.2188758248682006,3.713572066704308,2
485,402,Kricketune,Bug ,384,77,85,51,55,51,65,4.442651256490317,3.9318256327243257,1
486,403,Shinx,Electric ,263,45,65,34,40,34,45,4.174387269895637,3.5263605246161616,1
487,404,Luxio,Electric ,363,60,85,49,60,49,60,4.442651256490317,3.8918202981106265,1
488,405,Luxray,Electric ,523,80,120,79,95,79,70,4.787491742782046,4.3694478524670215,0
489,406,Budew,Grass Poison,280,40,30,35,50,70,55,3.4011973816621555,3.5553480614894135,2
490,407,Roserade,Grass Poison,515,60,70,65,125,105,90,4.248495242049359,4.174387269895637,1
491,408,Cranidos,Rock ,350,67,125,40,30,30,58,4.8283137373023015,3.6888794541139363,1
492,409,Rampardos,Rock ,495,97,165,60,65,50,58,5.10594547390058,4.0943445622221,0
493,410,Shieldon,Rock Steel,350,30,42,118,42,88,30,3.7376696182833684,4.770684624465665,0
494,411,Bastiodon,Rock Steel,495,60,52,168,47,138,30,3.9512437185814275,5.123963979403259,0
495,412,Burmy,Bug ,224,40,29,45,29,45,36,3.367295829986474,3.8066624897703196,2
496,413,Wormadam Plant Cloak,Bug Grass,424,60,59,85,79,105,36,4.07753744390572,4.442651256490317,1
497,413,Wormadam Sandy Cloak,Bug Ground,424,60,79,105,59,85,36,4.3694478524670215,4.653960350157523,0
498,413,Wormadam Trash Cloak,Bug Steel,424,60,69,95,69,95,36,4.23410650459726,4.553876891600541,0
499,414,Mothim,Bug Flying,424,70,94,50,94,50,66,4.543294782270004,3.912023005428146,1
500,415,Combee,Bug Flying,244,30,30,42,30,42,70,3.4011973816621555,3.7376696182833684,2
501,416,Vespiquen,Bug Flying,474,70,80,102,80,102,40,4.382026634673881,4.624972813284271,0
502,417,Pachirisu,Electric ,405,60,45,70,45,90,95,3.8066624897703196,4.248495242049359,1
503,418,Buizel,Water ,330,55,65,35,60,30,85,4.174387269895637,3.5553480614894135,1
504,419,Floatzel,Water ,495,85,105,55,85,50,115,4.653960350157523,4.007333185232471,1
505,420,Cherubi,Grass ,275,45,35,45,62,53,35,3.5553480614894135,3.8066624897703196,2
506,421,Cherrim,Grass ,450,70,60,70,87,78,85,4.0943445622221,4.248495242049359,1
507,422,Shellos,Water ,325,76,48,48,57,62,34,3.871201010907891,3.871201010907891,1
508,423,Gastrodon,Water Ground,475,111,83,68,92,82,39,4.418840607796598,4.219507705176107,0
509,424,Ambipom,Normal ,482,75,100,66,60,66,115,4.605170185988092,4.189654742026425,0
510,425,Drifloon,Ghost Flying,348,90,50,34,60,44,70,3.912023005428146,3.5263605246161616,1
511,426,Drifblim,Ghost Flying,498,150,80,44,90,54,80,4.382026634673881,3.784189633918261,1
512,427,Buneary,Normal ,350,55,66,44,44,56,85,4.189654742026425,3.784189633918261,1
513,428,Lopunny,Normal ,480,65,76,84,54,96,105,4.330733340286331,4.430816798843313,0
514,428,Lopunny Mega Lopunny,Normal Fighting,580,65,136,94,54,96,135,4.912654885736052,4.543294782270004,0
515,429,Mismagius,Ghost ,495,60,60,60,105,105,105,4.0943445622221,4.0943445622221,1
516,430,Honchkrow,Dark Flying,505,100,125,52,105,52,71,4.8283137373023015,3.9512437185814275,0
517,431,Glameow,Normal ,310,49,55,42,42,37,85,4.007333185232471,3.7376696182833684,1
518,432,Purugly,Normal ,452,71,82,64,64,59,112,4.406719247264253,4.1588830833596715,1
519,433,Chingling,Psychic ,285,45,30,50,65,50,45,3.4011973816621555,3.912023005428146,2
520,434,Stunky,Poison Dark,329,63,63,47,41,41,74,4.143134726391533,3.8501476017100584,1
521,435,Skuntank,Poison Dark,479,103,93,67,71,61,84,4.532599493153256,4.204692619390966,0
522,436,Bronzor,Steel Psychic,300,57,24,86,24,86,23,3.1780538303479458,4.454347296253507,2
523,437,Bronzong,Steel Psychic,500,67,89,116,79,116,33,4.48863636973214,4.7535901911063645,0
524,438,Bonsly,Rock ,290,50,80,95,10,45,10,4.382026634673881,4.553876891600541,0
525,439,Mime Jr.,Psychic Fairy,310,20,25,45,70,90,60,3.2188758248682006,3.8066624897703196,2
526,440,Happiny,Normal ,220,100,5,5,15,65,30,1.6094379124341003,1.6094379124341003,2
527,441,Chatot,Normal Flying,411,76,65,45,92,42,91,4.174387269895637,3.8066624897703196,1
528,442,Spiritomb,Ghost Dark,485,50,92,108,92,108,35,4.5217885770490405,4.68213122712422,0
529,443,Gible,Dragon Ground,300,58,70,45,40,45,42,4.248495242049359,3.8066624897703196,1
530,444,Gabite,Dragon Ground,410,68,90,65,50,55,82,4.499809670330265,4.174387269895637,0
531,445,Garchomp,Dragon Ground,600,108,130,95,80,85,102,4.867534450455582,4.553876891600541,0
532,445,Garchomp Mega Garchomp,Dragon Ground,700,108,170,115,120,95,92,5.135798437050262,4.74493212836325,0
533,446,Munchlax,Normal ,390,135,85,40,40,85,5,4.442651256490317,3.6888794541139363,1
534,447,Riolu,Fighting ,285,40,70,40,35,40,60,4.248495242049359,3.6888794541139363,1
535,448,Lucario,Fighting Steel,525,70,110,70,115,70,90,4.700480365792417,4.248495242049359,0
536,448,Lucario Mega Lucario,Fighting Steel,625,70,145,88,140,70,112,4.976733742420574,4.477336814478207,0
537,449,Hippopotas,Ground ,330,68,72,78,38,42,32,4.276666119016055,4.356708826689592,0
538,450,Hippowdon,Ground ,525,108,112,118,68,72,47,4.718498871295094,4.770684624465665,0
539,451,Skorupi,Poison Bug,330,40,50,90,30,55,65,3.912023005428146,4.499809670330265,1
540,452,Drapion,Poison Dark,500,70,90,110,60,75,95,4.499809670330265,4.700480365792417,0
541,453,Croagunk,Poison Fighting,300,48,61,40,61,40,50,4.110873864173311,3.6888794541139363,1
542,454,Toxicroak,Poison Fighting,490,83,106,65,86,65,85,4.663439094112067,4.174387269895637,0
543,455,Carnivine,Grass ,454,74,100,72,90,72,46,4.605170185988092,4.276666119016055,0
544,456,Finneon,Water ,330,49,49,56,49,61,66,3.8918202981106265,4.02535169073515,1
545,457,Lumineon,Water ,460,69,69,76,69,86,91,4.23410650459726,4.330733340286331,1
546,458,Mantyke,Water Flying,345,45,20,50,60,120,50,2.995732273553991,3.912023005428146,2
547,459,Snover,Grass Ice,334,60,62,50,62,60,40,4.127134385045092,3.912023005428146,1
548,460,Abomasnow,Grass Ice,494,90,92,75,92,85,60,4.5217885770490405,4.31748811353631,0
549,460,Abomasnow Mega Abomasnow,Grass Ice,594,90,132,105,132,105,30,4.882801922586371,4.653960350157523,0
550,461,Weavile,Dark Ice,510,70,120,65,45,85,125,4.787491742782046,4.174387269895637,0
551,462,Magnezone,Electric Steel,535,70,70,115,130,90,60,4.248495242049359,4.74493212836325,0
552,463,Lickilicky,Normal ,515,110,85,95,80,95,50,4.442651256490317,4.553876891600541,0
553,464,Rhyperior,Ground Rock,535,115,140,130,55,55,40,4.941642422609304,4.867534450455582,0
554,465,Tangrowth,Grass ,535,100,100,125,110,50,50,4.605170185988092,4.8283137373023015,0
555,466,Electivire,Electric ,540,75,123,67,95,85,95,4.812184355372417,4.204692619390966,0
556,467,Magmortar,Fire ,540,75,95,67,125,95,83,4.553876891600541,4.204692619390966,0
557,468,Togekiss,Fairy Flying,545,85,50,95,120,115,80,3.912023005428146,4.553876891600541,1
558,469,Yanmega,Bug Flying,515,86,76,86,116,56,95,4.330733340286331,4.454347296253507,0
559,470,Leafeon,Grass ,525,65,110,130,60,65,95,4.700480365792417,4.867534450455582,0
560,471,Glaceon,Ice ,525,65,60,110,130,95,65,4.0943445622221,4.700480365792417,0
561,472,Gliscor,Ground Flying,510,75,95,125,45,75,95,4.553876891600541,4.8283137373023015,0
562,473,Mamoswine,Ice Ground,530,110,130,80,70,60,80,4.867534450455582,4.382026634673881,0
563,474,Porygon-Z,Normal ,535,85,80,70,135,75,90,4.382026634673881,4.248495242049359,0
564,475,Gallade,Psychic Fighting,518,68,125,65,65,115,80,4.8283137373023015,4.174387269895637,0
565,475,Gallade Mega Gallade,Psychic Fighting,618,68,165,95,65,115,110,5.10594547390058,4.553876891600541,0
566,476,Probopass,Rock Steel,525,60,55,145,75,150,40,4.007333185232471,4.976733742420574,0
567,477,Dusknoir,Ghost ,525,45,100,135,65,135,45,4.605170185988092,4.90527477843843,0
568,478,Froslass,Ice Ghost,480,70,80,70,80,70,110,4.382026634673881,4.248495242049359,0
569,479,Rotom,Electric Ghost,440,50,50,77,95,77,91,3.912023005428146,4.343805421853684,1
570,479,Rotom Heat Rotom,Electric Fire,520,50,65,107,105,107,86,4.174387269895637,4.672828834461906,0
571,479,Rotom Wash Rotom,Electric Water,520,50,65,107,105,107,86,4.174387269895637,4.672828834461906,0
572,479,Rotom Frost Rotom,Electric Ice,520,50,65,107,105,107,86,4.174387269895637,4.672828834461906,0
573,479,Rotom Fan Rotom,Electric Flying,520,50,65,107,105,107,86,4.174387269895637,4.672828834461906,0
574,479,Rotom Mow Rotom,Electric Grass,520,50,65,107,105,107,86,4.174387269895637,4.672828834461906,0
575,480,Uxie,Psychic ,580,75,75,130,75,130,95,4.31748811353631,4.867534450455582,0
576,481,Mesprit,Psychic ,580,80,105,105,105,105,80,4.653960350157523,4.653960350157523,0
577,482,Azelf,Psychic ,580,75,125,70,125,70,115,4.8283137373023015,4.248495242049359,0
578,483,Dialga,Steel Dragon,680,100,120,120,150,100,90,4.787491742782046,4.787491742782046,0
579,484,Palkia,Water Dragon,680,90,120,100,150,120,100,4.787491742782046,4.605170185988092,0
580,485,Heatran,Fire Steel,600,91,90,106,130,106,77,4.499809670330265,4.663439094112067,0
581,486,Regigigas,Normal ,670,110,160,110,80,110,100,5.075173815233827,4.700480365792417,0
582,487,Giratina Altered Forme,Ghost Dragon,680,150,100,120,100,120,90,4.605170185988092,4.787491742782046,0
583,487,Giratina Origin Forme,Ghost Dragon,680,150,120,100,120,100,90,4.787491742782046,4.605170185988092,0
584,488,Cresselia,Psychic ,600,120,70,120,75,130,85,4.248495242049359,4.787491742782046,0
585,489,Phione,Water ,480,80,80,80,80,80,80,4.382026634673881,4.382026634673881,0
586,490,Manaphy,Water ,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
587,491,Darkrai,Dark ,600,70,90,90,135,90,125,4.499809670330265,4.499809670330265,0
588,492,Shaymin Land Forme,Grass ,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
589,492,Shaymin Sky Forme,Grass Flying,600,100,103,75,120,75,127,4.634728988229636,4.31748811353631,0
590,493,Arceus,Normal ,720,120,120,120,120,120,120,4.787491742782046,4.787491742782046,0
591,494,Victini,Psychic Fire,600,100,100,100,100,100,100,4.605170185988092,4.605170185988092,0
592,495,Snivy,Grass ,308,45,45,55,45,55,63,3.8066624897703196,4.007333185232471,1
593,496,Servine,Grass ,413,60,60,75,60,75,83,4.0943445622221,4.31748811353631,1
594,497,Serperior,Grass ,528,75,75,95,75,95,113,4.31748811353631,4.553876891600541,0
595,498,Tepig,Fire ,308,65,63,45,45,45,45,4.143134726391533,3.8066624897703196,1
596,499,Pignite,Fire Fighting,418,90,93,55,70,55,55,4.532599493153256,4.007333185232471,1
597,500,Emboar,Fire Fighting,528,110,123,65,100,65,65,4.812184355372417,4.174387269895637,0
